iteration,epoch,main/loss,main/accuracy,elapsed_time,lr
801,0,5.721881866455078,0.03125,434.8703771508299,0.00125
802,0,5.634278774261475,0.03125,435.36081621889025,0.00125
803,0,6.14065408706665,0.015625,435.8446508049965,0.00125
804,0,5.9589152336120605,0.0,436.30199864390306,0.00125
805,0,5.8532209396362305,0.0,436.78891694382764,0.00125
806,0,5.8284525871276855,0.0625,437.2792375229765,0.00125
807,0,5.958310604095459,0.03125,437.74685611599125,0.00125
808,0,5.745612144470215,0.03125,438.21922610187903,0.00125
809,0,6.001529693603516,0.0,438.7138604579959,0.00125
810,0,5.703719615936279,0.046875,439.19175424287096,0.00125
811,0,5.573718547821045,0.015625,439.7054903069511,0.00125
812,0,6.130450248718262,0.03125,440.1818108819425,0.00125
813,0,5.879148483276367,0.03125,440.66603208496235,0.00125
814,0,5.695734024047852,0.03125,441.1464506399352,0.00125
815,0,6.3200297355651855,0.03125,441.70591261284426,0.00125
816,0,5.883262634277344,0.015625,442.1989239049144,0.00125
817,0,5.850419044494629,0.046875,442.6771179919597,0.00125
818,0,5.8344340324401855,0.03125,443.24739146395586,0.00125
819,0,5.794632911682129,0.015625,443.7405525587965,0.00125
820,0,5.671201705932617,0.0625,444.27611465984955,0.00125
821,0,5.909510612487793,0.015625,444.8011807529256,0.00125
822,0,5.757974624633789,0.046875,445.5753509439528,0.00125
823,0,5.484321594238281,0.0625,446.0566824169364,0.00125
824,0,6.062582969665527,0.0,446.5397891399916,0.00125
825,0,5.911624908447266,0.0625,447.03083904390223,0.00125
826,0,5.843055248260498,0.03125,447.5206589908339,0.00125
827,0,5.898547649383545,0.03125,448.00310631492175,0.00125
828,0,6.15419340133667,0.0,448.4868342150003,0.00125
829,0,5.970152854919434,0.046875,448.9796572518535,0.00125
830,0,6.023613452911377,0.03125,449.45189307280816,0.00125
831,0,6.167707920074463,0.03125,449.9813784728758,0.00125
832,0,5.895727634429932,0.046875,450.45369676081464,0.00125
833,0,5.894272804260254,0.0,450.93453461979516,0.00125
834,0,5.781825065612793,0.03125,451.41435563680716,0.00125
835,0,5.940652847290039,0.046875,451.9028870379552,0.00125
836,0,5.83114767074585,0.03125,452.42206278978847,0.00125
837,0,5.877986431121826,0.015625,452.9162841287907,0.00125
838,0,5.8702850341796875,0.046875,453.38758905488066,0.00125
839,0,5.714996337890625,0.0,453.86742178793065,0.00125
840,0,5.781681060791016,0.015625,454.33353833691217,0.00125
841,0,5.932348251342773,0.046875,454.81788574391976,0.00125
842,0,5.742449760437012,0.015625,455.3251710999757,0.00125
843,0,6.005850791931152,0.015625,455.81282280688174,0.00125
844,0,6.173242568969727,0.015625,456.298129679868,0.00125
845,0,5.677938938140869,0.0,457.11242558597587,0.00125
846,0,5.867429733276367,0.03125,457.61927534500137,0.00125
847,0,5.804945468902588,0.078125,458.09684397489764,0.00125
848,0,5.7344560623168945,0.015625,458.64459966588765,0.00125
849,0,5.936385154724121,0.0,459.3553991629742,0.00125
850,0,5.688867568969727,0.0,459.8461209288798,0.00125
851,0,5.900941371917725,0.046875,460.5223988608923,0.00125
852,0,5.967658042907715,0.015625,461.01726450095885,0.00125
853,0,5.654606819152832,0.046875,461.48703146586195,0.00125
854,0,5.756429195404053,0.03125,461.98828289983794,0.00125
855,0,5.929872512817383,0.046875,462.5037550628185,0.00125
856,0,6.119753837585449,0.015625,462.99024690990336,0.00125
857,0,5.897979259490967,0.03125,463.5340068489313,0.00125
858,0,5.6437225341796875,0.09375,464.02045059297234,0.00125
859,0,5.964255332946777,0.015625,464.5132887379732,0.00125
860,0,6.050150394439697,0.015625,464.9872116299812,0.00125
861,0,5.918117046356201,0.015625,465.50245570088737,0.00125
862,0,5.856512546539307,0.046875,465.9799441997893,0.00125
863,0,5.856626510620117,0.046875,466.4635267679114,0.00125
864,0,5.876349449157715,0.0,466.95385206490755,0.00125
865,0,5.8790364265441895,0.015625,467.460524976952,0.00125
866,0,6.063382148742676,0.0,467.953657052014,0.00125
867,0,6.069611549377441,0.03125,468.45621129497886,0.00125
868,0,5.749101638793945,0.03125,468.9413718499709,0.00125
869,0,6.080951690673828,0.03125,469.43447707989253,0.00125
870,0,5.713019371032715,0.09375,469.9183898239862,0.00125
871,0,6.090732574462891,0.015625,470.4301274418831,0.00125
872,0,5.806694030761719,0.015625,471.2424096139148,0.00125
873,0,5.853961944580078,0.03125,471.7129524659831,0.00125
874,0,5.520801544189453,0.109375,472.29519932181574,0.00125
875,0,5.994167327880859,0.015625,472.8117795919534,0.00125
876,0,5.800324440002441,0.015625,473.29824267397635,0.00125
877,0,5.642653942108154,0.03125,473.8070453489199,0.00125
878,0,6.053210735321045,0.046875,474.29237817483954,0.00125
879,0,6.055389404296875,0.015625,474.77348844497465,0.00125
880,0,5.780598163604736,0.03125,475.25478318799287,0.00125
881,0,5.673126220703125,0.046875,475.7759429139551,0.00125
882,0,5.748875617980957,0.03125,476.2653462558519,0.00125
883,0,6.026861667633057,0.03125,476.76176302181557,0.00125
884,0,5.988992691040039,0.0,477.24536343384534,0.00125
885,0,5.540092468261719,0.046875,477.745563872857,0.00125
886,0,5.796981334686279,0.046875,478.46421101200394,0.00125
887,0,6.117735862731934,0.015625,478.951348853996,0.00125
888,0,5.668271064758301,0.03125,479.4565824898891,0.00125
889,0,5.676047325134277,0.03125,479.9492281267885,0.00125
890,0,5.7708258628845215,0.03125,480.42321641696617,0.00125
891,0,5.8727216720581055,0.015625,480.9623020058498,0.00125
892,0,5.781214714050293,0.03125,481.4602844188921,0.00125
893,0,5.706048011779785,0.078125,481.9481099569239,0.00125
894,0,5.714825630187988,0.046875,482.413446452003,0.00125
895,0,5.3678107261657715,0.109375,483.02746966993436,0.00125
896,0,5.826004981994629,0.046875,483.51225920789875,0.00125
897,0,5.707633972167969,0.03125,484.02332538482733,0.00125
898,0,5.820120811462402,0.0625,484.51579090580344,0.00125
899,0,5.557618141174316,0.0625,485.0308546128217,0.00125
900,0,5.433654308319092,0.03125,485.5221735558007,0.00125
901,0,5.720884799957275,0.015625,486.0607768299524,0.00125
902,0,5.6448774337768555,0.046875,486.5977273019962,0.00125
903,0,6.162320613861084,0.015625,487.07500660279766,0.00125
904,0,5.65830659866333,0.078125,487.7530857399106,0.00125
905,0,5.75933837890625,0.0625,488.2509393368382,0.00125
906,0,5.593746185302734,0.015625,488.72949254279956,0.00125
907,0,6.0008955001831055,0.046875,489.21186568401754,0.00125
908,0,5.565341949462891,0.046875,489.73283286881633,0.00125
909,0,6.0033087730407715,0.0,490.1960762939416,0.00125
910,0,5.791891098022461,0.09375,490.68062137486413,0.00125
911,0,5.968646049499512,0.0,491.16411786689423,0.00125
912,0,5.78969669342041,0.0,491.64416629681364,0.00125
913,0,5.583367347717285,0.046875,492.14681276585907,0.00125
914,0,6.093454360961914,0.015625,492.68673274386674,0.00125
915,0,5.847489356994629,0.015625,493.1857078229077,0.00125
916,0,6.032928466796875,0.03125,493.65856149583124,0.00125
917,0,6.16652774810791,0.015625,494.1384671709966,0.00125
918,0,5.765012741088867,0.046875,494.61499411286786,0.00125
919,0,5.84095573425293,0.03125,495.1174174537882,0.00125
920,0,5.578886985778809,0.03125,495.6198427788913,0.00125
921,0,5.839485168457031,0.015625,496.46773813385516,0.00125
922,0,5.7767534255981445,0.03125,496.9470313778147,0.00125
923,0,5.6566572189331055,0.0625,497.4488533549011,0.00125
924,0,5.443105220794678,0.046875,497.9610390418675,0.00125
925,0,6.2562255859375,0.03125,498.48223146190867,0.00125
926,0,5.6664581298828125,0.03125,498.97887908294797,0.00125
927,0,5.846392631530762,0.015625,499.68283494887874,0.00125
928,0,5.867954254150391,0.0,500.18969926889986,0.00125
929,0,5.832973957061768,0.015625,500.67074669292197,0.00125
930,0,5.730676651000977,0.015625,501.5368306338787,0.00125
931,0,6.039971351623535,0.0,502.0094813578762,0.00125
932,0,5.8442559242248535,0.046875,502.50404575886205,0.00125
933,0,5.700236797332764,0.03125,503.0534420458134,0.00125
934,0,5.853288650512695,0.0625,503.53797929687425,0.00125
935,0,5.975364685058594,0.046875,504.0370612218976,0.00125
936,0,5.613285541534424,0.078125,504.52449694485404,0.00125
937,0,6.177402019500732,0.0,505.00543300784193,0.00125
938,0,5.711119651794434,0.0625,505.4876000259537,0.00125
939,0,5.834896087646484,0.03125,505.99864714196883,0.00125
940,0,5.552020072937012,0.046875,506.5003963189665,0.00125
941,0,5.80509090423584,0.078125,506.9710100837983,0.00125
942,0,5.711669921875,0.046875,507.46295789582655,0.00125
943,0,5.690236568450928,0.015625,507.9177440649364,0.00125
944,0,5.740262985229492,0.046875,508.3984610089101,0.00125
945,0,6.017570495605469,0.046875,508.8765059739817,0.00125
946,0,5.656377792358398,0.0,509.3656812678091,0.00125
947,0,5.624634742736816,0.046875,509.84553494793363,0.00125
948,0,5.908260345458984,0.03125,510.3231239048764,0.00125
949,0,5.599832534790039,0.0625,510.81849385099486,0.00125
950,0,5.361720085144043,0.078125,511.3179046069272,0.00125
951,0,5.825283050537109,0.03125,511.8316466929391,0.00125
952,0,5.757887840270996,0.03125,512.3088039378636,0.00125
953,0,5.471729278564453,0.078125,512.8822725878563,0.00125
954,0,5.915480613708496,0.0,513.6713423789479,0.00125
955,0,5.8164520263671875,0.03125,514.1394968938548,0.00125
956,0,5.593697547912598,0.03125,514.6163940569386,0.00125
957,0,5.813190937042236,0.015625,515.1060098810121,0.00125
958,0,5.6358795166015625,0.046875,515.6240196758881,0.00125
959,0,5.519477367401123,0.0625,516.1201217980124,0.00125
960,0,5.4889302253723145,0.046875,516.615795561811,0.00125
961,0,5.643765449523926,0.046875,517.0950089998078,0.00125
962,0,5.6384735107421875,0.03125,517.5953534459695,0.00125
963,0,5.91669225692749,0.046875,518.0843245799188,0.00125
964,0,5.72585391998291,0.03125,518.6505540909711,0.00125
965,0,5.60993766784668,0.046875,519.1318938808981,0.00125
966,0,5.700613021850586,0.015625,519.6365805040114,0.00125
967,0,5.600211143493652,0.109375,520.1350084259175,0.00125
968,0,5.564568042755127,0.0625,520.6215750488918,0.00125
969,0,5.810831546783447,0.046875,521.1233752998523,0.00125
970,0,5.586272239685059,0.03125,521.6105215298012,0.00125
971,0,5.693212032318115,0.015625,522.0918264158536,0.00125
972,0,5.90500545501709,0.015625,522.5888486769982,0.00125
973,0,5.729990005493164,0.078125,523.4566174799111,0.00125
974,0,5.592327117919922,0.0625,523.9995139108505,0.00125
975,0,5.829569339752197,0.015625,524.4848851549905,0.00125
976,0,5.66293478012085,0.03125,525.5570435170084,0.00125
977,0,5.627376556396484,0.03125,526.0731054258067,0.00125
978,0,6.179437637329102,0.0,526.5459688499104,0.00125
979,0,5.913066864013672,0.046875,527.0299963459838,0.00125
980,0,5.265599727630615,0.0625,527.5755236148834,0.00125
981,0,5.51621150970459,0.03125,528.1004923328292,0.00125
982,0,5.692444324493408,0.03125,528.5900484218728,0.00125
983,0,6.014742851257324,0.0,529.0949134258553,0.00125
984,0,5.828676700592041,0.03125,529.5800059977919,0.00125
985,0,5.4699835777282715,0.046875,530.074237115914,0.00125
986,0,5.512064456939697,0.015625,530.5513563328423,0.00125
987,0,5.59328556060791,0.078125,531.0337847708724,0.00125
988,0,6.184964656829834,0.0,531.5226860498078,0.00125
989,0,5.891467094421387,0.03125,531.9948208988644,0.00125
990,0,5.705159664154053,0.03125,532.4835390688386,0.00125
991,0,5.786855697631836,0.015625,532.9715118778404,0.00125
992,0,5.524354934692383,0.015625,533.4681229009293,0.00125
993,0,5.646947860717773,0.03125,533.9624009109102,0.00125
994,0,5.972224235534668,0.015625,534.4640741599724,0.00125
995,0,5.854875564575195,0.015625,534.9532622839324,0.00125
996,0,5.252598762512207,0.125,535.4792867798824,0.00125
997,0,5.420002460479736,0.046875,535.963401184883,0.00125
998,0,5.641395568847656,0.0625,536.4497871559579,0.00125
999,0,5.842862606048584,0.0,536.9402664408553,0.00125
1000,0,5.783195495605469,0.015625,537.438743759878,0.00125
1001,0,5.564845085144043,0.03125,538.0686528838705,0.00125
1002,0,5.656834602355957,0.03125,538.5702599999495,0.00125
1003,0,5.694258689880371,0.03125,539.0572895198129,0.00125
1004,0,5.5244951248168945,0.03125,539.824353038799,0.00125
1005,0,5.506638526916504,0.015625,540.3124360849615,0.00125
1006,0,5.7639055252075195,0.046875,540.9720082769636,0.00125
1007,0,5.744389533996582,0.03125,541.6941517218947,0.00125
1008,0,5.433218955993652,0.078125,542.1699623989407,0.00125
1009,0,5.377943992614746,0.046875,542.6675642449409,0.00125
1010,0,5.452457427978516,0.03125,543.1507564878557,0.00125
1011,0,5.498497009277344,0.046875,543.6414716588333,0.00125
1012,0,5.781981468200684,0.015625,544.130498212995,0.00125
1013,0,5.732838153839111,0.03125,544.6599811839405,0.00125
1014,0,6.109131813049316,0.015625,545.1508604087867,0.00125
1015,0,5.7041473388671875,0.046875,545.6364001238253,0.00125
1016,0,5.665567398071289,0.0625,546.1118461398873,0.00125
1017,0,5.822695732116699,0.03125,546.5975342199672,0.00125
1018,0,5.7213134765625,0.046875,547.1543086438905,0.00125
1019,0,5.994647979736328,0.015625,547.6364411287941,0.00125
1020,0,5.870969295501709,0.015625,548.1267547388561,0.00125
1021,0,5.480838298797607,0.0625,548.624039383838,0.00125
1022,0,5.771371364593506,0.0625,549.1181021679658,0.00125
1023,0,5.429861068725586,0.09375,549.6019601710141,0.00125
1024,0,5.945782661437988,0.0,550.1119876278099,0.00125
1025,0,5.687517166137695,0.03125,550.6242061608937,0.00125
1026,0,5.780832290649414,0.015625,551.1008592559956,0.00125
1027,0,5.70175838470459,0.046875,551.5847987618763,0.00125
1028,0,5.782435417175293,0.046875,552.1019686029758,0.00125
1029,0,5.851553440093994,0.046875,552.5919526258949,0.00125
1030,0,5.745210647583008,0.03125,553.0911731109954,0.00125
1031,0,5.434123516082764,0.046875,553.5807844069786,0.00125
1032,0,5.821316719055176,0.046875,554.295417094836,0.00125
1033,0,5.774117946624756,0.046875,555.3748288999777,0.00125
1034,0,5.588197231292725,0.03125,555.8630995489657,0.00125
1035,0,5.883596420288086,0.015625,556.3591862658504,0.00125
1036,0,6.018056869506836,0.0,556.8468849128112,0.00125
1037,0,5.5684051513671875,0.03125,557.3423934557941,0.00125
1038,0,5.384533882141113,0.03125,557.8287379939575,0.00125
1039,0,5.588318347930908,0.0625,558.3189850719646,0.00125
1040,0,6.0356364250183105,0.03125,558.8762151307892,0.00125
1041,0,6.1135149002075195,0.03125,559.375148067018,0.00125
1042,0,5.554210662841797,0.0625,559.8967345128767,0.00125
1043,0,5.781682968139648,0.046875,560.414466036018,0.00125
1044,0,5.508611679077148,0.03125,560.9200521069579,0.00125
1045,0,5.984723091125488,0.03125,561.4469613798428,0.00125
1046,0,5.510770320892334,0.015625,561.9360210848972,0.00125
1047,0,5.9138336181640625,0.03125,562.4175032100175,0.00125
1048,0,5.538932800292969,0.046875,562.8949773898348,0.00125
1049,0,5.174180030822754,0.0625,563.3776529647876,0.00125
1050,0,5.765344142913818,0.0625,563.8687077309005,0.00125
1051,0,5.592022895812988,0.015625,564.3630578119773,0.00125
1052,0,5.634312629699707,0.046875,564.8522208707873,0.00125
1053,0,5.600013732910156,0.015625,565.3508039119188,0.00125
1054,0,5.649779796600342,0.078125,566.1029238929041,0.00125
1055,0,5.298807621002197,0.09375,566.6063542698976,0.00125
1056,0,5.685854911804199,0.015625,567.1616290397942,0.00125
1057,0,5.626214981079102,0.046875,567.6600818149745,0.00125
1058,0,5.331992149353027,0.0625,568.152872525854,0.00125
1059,0,5.410641670227051,0.0625,568.6854721237905,0.00125
1060,0,5.544027328491211,0.03125,569.3792620089371,0.00125
1061,0,5.614543437957764,0.015625,569.8710906188935,0.00125
1062,0,5.84769868850708,0.03125,570.3591636728961,0.00125
1063,0,5.423439025878906,0.03125,570.8225053919014,0.00125
1064,0,5.468945503234863,0.078125,571.310912287794,0.00125
1065,0,5.695761680603027,0.078125,571.807957460871,0.00125
1066,0,5.474545001983643,0.109375,572.2898333179764,0.00125
1067,0,4.792215347290039,0.09375,572.7670988859609,0.00125
1068,0,5.347375869750977,0.03125,573.308933577966,0.00125
1069,0,5.663898944854736,0.046875,573.8052670208272,0.00125
1070,0,5.525786399841309,0.046875,574.2980872248299,0.00125
1071,0,5.795499324798584,0.015625,574.7793796369806,0.00125
1072,0,5.722590446472168,0.03125,575.2725831118878,0.00125
1073,0,6.1533002853393555,0.015625,575.7699184089433,0.00125
1074,0,5.694025039672852,0.03125,576.2741373397876,0.00125
1075,0,5.579157829284668,0.0625,576.7634319849312,0.00125
1076,0,5.322098255157471,0.03125,577.27978496789,0.00125
1077,0,5.974148750305176,0.046875,577.77377091581,0.00125
1078,0,5.553152084350586,0.0625,578.4045894928277,0.00125
1079,0,5.7718400955200195,0.0625,578.9086463688873,0.00125
1080,0,5.948284149169922,0.03125,579.424197194865,0.00125
1081,0,5.873212814331055,0.015625,579.9048234329093,0.00125
1082,0,5.687941074371338,0.046875,580.4005659588147,0.00125
1083,0,5.29426383972168,0.078125,580.8551961088087,0.00125
1084,0,5.94736385345459,0.046875,581.3401608618442,0.00125
1085,0,5.5206298828125,0.0625,582.4325352669694,0.00125
1086,0,5.844126224517822,0.03125,582.922831672011,0.00125
1087,0,5.54721736907959,0.046875,583.4198526300024,0.00125
1088,0,5.405435562133789,0.109375,583.9045469178818,0.00125
1089,0,5.865123748779297,0.03125,584.3891733027995,0.00125
1090,0,5.4650187492370605,0.015625,584.8651639628224,0.00125
1091,0,5.755764007568359,0.078125,585.367421293864,0.00125
1092,0,5.8264055252075195,0.03125,585.845243275864,0.00125
1093,0,6.021218299865723,0.015625,586.3343294158112,0.00125
1094,0,5.401900291442871,0.046875,586.8250810639001,0.00125
1095,0,5.544572830200195,0.03125,587.3107991479337,0.00125
1096,0,5.379767417907715,0.046875,587.8072694540024,0.00125
1097,0,5.878439903259277,0.046875,588.3045308778528,0.00125
1098,0,5.6765618324279785,0.078125,588.8051152869593,0.00125
1099,0,5.380090713500977,0.046875,589.2994799828157,0.00125
1100,0,5.583830833435059,0.015625,589.7854779618792,0.00125
1101,0,5.667616844177246,0.046875,590.3044615038671,0.00125
1102,0,5.312099456787109,0.078125,590.7887565349229,0.00125
1103,0,5.644869804382324,0.03125,591.4573718099855,0.00125
1104,0,5.428327560424805,0.078125,591.9638436050154,0.00125
1105,0,5.533535957336426,0.015625,592.4461844849866,0.00125
1106,0,5.472348690032959,0.078125,593.2717242629733,0.00125
1107,0,6.043905735015869,0.015625,593.8187757879496,0.00125
1108,0,5.743582725524902,0.015625,594.3328131500166,0.00125
1109,0,5.221267223358154,0.046875,594.8671724959277,0.00125
1110,0,5.552397727966309,0.046875,595.3592299867887,0.00125
1111,0,5.605408191680908,0.03125,595.924430974992,0.00125
1112,0,5.4735517501831055,0.046875,597.1044508779887,0.00125
1113,0,5.72476863861084,0.03125,597.6392675510142,0.00125
1114,0,5.373332500457764,0.09375,598.1387808918953,0.00125
1115,0,5.1944580078125,0.03125,598.6309644379653,0.00125
1116,0,5.467718124389648,0.046875,599.1296787078027,0.00125
1117,0,5.5422821044921875,0.046875,599.6375639708713,0.00125
1118,0,5.600820541381836,0.0625,600.1217644638382,0.00125
1119,0,5.532268524169922,0.0625,600.6063122099731,0.00125
1120,0,5.312319755554199,0.09375,601.0956610278226,0.00125
1121,0,5.619738578796387,0.03125,601.5841892478056,0.00125
1122,0,5.577105522155762,0.0625,602.0730305579491,0.00125
1123,0,5.683581352233887,0.015625,602.5663478218485,0.00125
1124,0,5.519522666931152,0.0625,603.0601055338047,0.00125
1125,0,5.458929061889648,0.0625,603.5463373248931,0.00125
1126,0,5.501570701599121,0.015625,604.0462390577886,0.00125
1127,0,5.283337116241455,0.0625,604.5350512578152,0.00125
1128,0,5.993812561035156,0.03125,605.1241490109824,0.00125
1129,0,5.547085762023926,0.03125,605.6150727379136,0.00125
1130,0,5.447376251220703,0.03125,606.1361663469579,0.00125
1131,0,5.379010200500488,0.03125,606.6511138789356,0.00125
1132,0,5.539270877838135,0.09375,607.159782512812,0.00125
1133,0,5.302312850952148,0.078125,607.6821802908089,0.00125
1134,0,5.403578758239746,0.09375,608.1620915848762,0.00125
1135,0,5.448094367980957,0.078125,608.7068447209895,0.00125
1136,0,5.297675132751465,0.109375,609.1984415589832,0.00125
1137,0,5.721441268920898,0.078125,609.6848504838999,0.00125
1138,0,5.560388565063477,0.03125,610.2581072498579,0.00125
1139,0,5.48716926574707,0.015625,610.7685058359057,0.00125
1140,0,5.6779022216796875,0.046875,611.2497839468997,0.00125
1141,0,5.587531089782715,0.078125,611.7594629100058,0.00125
1142,0,5.721074104309082,0.015625,612.2543490959797,0.00125
1143,0,5.420948028564453,0.078125,612.7465753178112,0.00125
1144,0,5.578497886657715,0.078125,613.2367471340112,0.00125
1145,0,5.368072509765625,0.046875,613.7334675188176,0.00125
1146,0,5.963672161102295,0.046875,614.2346256009769,0.00125
1147,0,5.946723937988281,0.046875,614.7332978609484,0.00125
1148,0,5.669402122497559,0.09375,615.2304565049708,0.00125
1149,0,5.579776763916016,0.0625,615.7224305269774,0.00125
1150,0,5.605313301086426,0.046875,616.2859481328633,0.00125
1151,0,5.812434196472168,0.046875,616.7848261059262,0.00125
1152,0,5.650702476501465,0.015625,617.2546696569771,0.00125
1153,0,5.48106575012207,0.046875,617.7283507739194,0.00125
1154,0,5.999638557434082,0.015625,618.2302680138964,0.00125
1155,0,5.753399848937988,0.0625,618.7340919859707,0.00125
1156,0,5.697113037109375,0.0625,619.2221949899103,0.00125
1157,0,5.391050338745117,0.0625,619.7545316738542,0.00125
1158,0,5.836254119873047,0.03125,620.2417593058199,0.00125
1159,0,5.76206111907959,0.015625,621.0307448918466,0.00125
1160,0,5.459444999694824,0.03125,621.5428682388738,0.00125
1161,0,5.544678688049316,0.078125,622.0633142020088,0.00125
1162,0,5.527801513671875,0.03125,622.5482566480059,0.00125
1163,0,5.368731498718262,0.0625,623.0483210899401,0.00125
1164,0,5.895878791809082,0.015625,624.0697488989681,0.00125
1165,0,5.817178726196289,0.015625,624.5806720280088,0.00125
1166,0,5.698164939880371,0.03125,625.0737282838672,0.00125
1167,0,5.2552995681762695,0.0625,625.5827106018551,0.00125
1168,0,5.921811103820801,0.03125,626.1061122368556,0.00125
1169,0,5.539984703063965,0.03125,626.5969559717923,0.00125
1170,0,5.322213172912598,0.09375,627.073711064877,0.00125
1171,0,5.520899295806885,0.015625,627.5833366278093,0.00125
1172,0,5.75502872467041,0.046875,628.1064904408995,0.00125
1173,0,5.388571739196777,0.078125,628.6033808637876,0.00125
1174,0,5.382323265075684,0.0625,629.1007718199398,0.00125
1175,0,5.396531581878662,0.03125,629.6019860289525,0.00125
1176,0,5.611972808837891,0.03125,630.0937610389665,0.00125
1177,0,5.6169023513793945,0.03125,630.5863866209984,0.00125
1178,0,5.678297996520996,0.0,631.1026676439214,0.00125
1179,0,5.661820411682129,0.046875,631.593548293924,0.00125
1180,0,5.343043327331543,0.03125,632.0773117088247,0.00125
1181,0,5.154646873474121,0.0625,632.5775117599405,0.00125
1182,0,5.178605079650879,0.0625,633.0785527238622,0.00125
1183,0,5.4190192222595215,0.015625,633.7313027780037,0.00125
1184,0,5.24481725692749,0.0625,634.224082013825,0.00125
1185,0,5.675812721252441,0.046875,634.7522701108828,0.00125
1186,0,5.361255645751953,0.078125,635.2325665988028,0.00125
1187,0,5.844274044036865,0.0625,635.7591552378144,0.00125
1188,0,5.562614440917969,0.078125,636.2973748869263,0.00125
1189,0,5.269050598144531,0.03125,636.785000171978,0.00125
1190,0,5.52876615524292,0.03125,637.2612884750124,0.00125
1191,0,5.366856575012207,0.046875,638.3072256648447,0.00125
1192,0,5.4639129638671875,0.046875,638.893103364855,0.00125
1193,0,5.479683876037598,0.09375,639.372404691996,0.00125
1194,0,5.7792277336120605,0.046875,639.9537393348292,0.00125
1195,0,5.577581405639648,0.03125,640.4600034540053,0.00125
1196,0,5.521227836608887,0.046875,640.9583279169165,0.00125
1197,0,5.485433578491211,0.03125,641.4808071039151,0.00125
1198,0,5.676516532897949,0.03125,641.9846407908481,0.00125
1199,0,5.556255340576172,0.078125,642.474293370964,0.00125
1200,0,5.71439266204834,0.015625,642.9625817348715,0.00125
1201,0,5.349567413330078,0.0625,643.4591021998785,0.00125
1202,0,5.594898223876953,0.015625,643.9491643519141,0.00125
1203,0,5.3488030433654785,0.0625,644.4325340529904,0.00125
1204,0,5.440302848815918,0.0625,644.9138566479087,0.00125
1205,0,5.498871803283691,0.0625,645.4213088490069,0.00125
1206,0,5.765495300292969,0.046875,645.918375487905,0.00125
1207,0,5.4328460693359375,0.03125,646.3970477888361,0.00125
1208,0,5.288561820983887,0.09375,646.8834561367985,0.00125
1209,0,5.484702110290527,0.109375,647.3802285578568,0.00125
1210,0,5.467242240905762,0.109375,647.8625008089002,0.00125
1211,0,5.350263595581055,0.046875,648.3449253449216,0.00125
1212,0,5.460895538330078,0.0625,648.9862314797938,0.00125
1213,0,5.522304534912109,0.046875,649.5048498359974,0.00125
1214,0,5.7770586013793945,0.015625,650.0183323889505,0.00125
1215,0,5.280019760131836,0.03125,650.5000708019361,0.00125
1216,0,5.409945487976074,0.078125,650.9806220929604,0.00125
1217,0,5.122958183288574,0.140625,651.7084246049635,0.00125
1218,0,5.5160908699035645,0.0625,652.2062096709851,0.00125
1219,0,5.626811981201172,0.046875,652.6987774779554,0.00125
1220,0,4.999317169189453,0.140625,653.2065881958697,0.00125
1221,0,5.504921913146973,0.0625,653.71582922386,0.00125
1222,0,5.648868560791016,0.015625,654.2147479578853,0.00125
1223,0,5.472900390625,0.03125,654.6962266808841,0.00125
1224,0,5.521364212036133,0.046875,655.2123624309897,0.00125
1225,0,5.578441619873047,0.078125,655.712170563871,0.00125
1226,0,5.422208786010742,0.046875,656.2221310159657,0.00125
1227,0,5.610967636108398,0.0625,656.7669657268561,0.00125
1228,0,5.629566192626953,0.015625,657.2700113358442,0.00125
1229,0,5.339519500732422,0.0625,657.7535452698357,0.00125
1230,0,5.693341255187988,0.046875,658.2813660388347,0.00125
1231,0,5.726717472076416,0.0625,658.7899058379699,0.00125
1232,0,5.735354900360107,0.015625,659.2914097269531,0.00125
1233,0,5.106342792510986,0.015625,659.7948598319199,0.00125
1234,0,5.400446891784668,0.078125,660.2742055489216,0.00125
1235,0,5.412167549133301,0.03125,661.2952811319847,0.00125
1236,0,5.675769329071045,0.09375,661.797935992945,0.00125
1237,0,5.474225044250488,0.046875,662.3825265727937,0.00125
1238,0,5.745952129364014,0.09375,663.0402968558483,0.00125
1239,0,5.051273345947266,0.0625,663.5353841108736,0.00125
1240,0,5.5453877449035645,0.0,664.0728740210179,0.00125
1241,0,5.306891918182373,0.046875,664.5638990639709,0.00125
1242,0,5.412965774536133,0.03125,665.0608603619039,0.00125
1243,0,5.7446112632751465,0.03125,665.7071324978024,0.00125
1244,0,5.287811279296875,0.078125,666.1991523290053,0.00125
1245,0,5.688586711883545,0.015625,666.7075953208841,0.00125
1246,0,5.435098171234131,0.09375,667.2040406710003,0.00125
1247,0,5.3925676345825195,0.078125,667.6885018809699,0.00125
1248,0,5.653676986694336,0.03125,668.1906596629415,0.00125
1249,0,5.5384521484375,0.015625,668.6674049349967,0.00125
1250,0,5.367790222167969,0.046875,669.1449676128104,0.00125
1251,0,5.830977916717529,0.03125,669.6191910998896,0.00125
1252,0,5.354259967803955,0.078125,670.1134417189751,0.00125
1253,0,5.6700310707092285,0.03125,670.604832427809,0.00125
1254,0,5.61444616317749,0.03125,671.0840125209652,0.00125
1255,0,5.028678894042969,0.078125,671.5702569319401,0.00125
1256,0,5.595811367034912,0.046875,672.0607534528244,0.00125
1257,0,5.259315490722656,0.109375,672.5530264209956,0.00125
